Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Daily Return,MA50,MA200
2021-08-31,733.0,740.390015,726.440002,735.719971,735.719971,20855400,2021,2021-08,0.006580835092805604,680.76659546,679.61554837
2021-09-01,734.080017,741.98999,731.27002,734.090027,734.090027,13204300,2021,2021-09,-0.002215440744098074,682.9741955599999,681.243498505
2021-09-02,734.5,740.969971,730.539978,732.390015,732.390015,12777300,2021,2021-09,-0.0023158086031319636,684.49059572,682.8649985999999
2021-09-03,732.25,734.0,724.200012,733.570007,733.570007,15246100,2021,2021-09,0.0016111524950268574,685.5655957200001,684.32479871
2021-09-07,740.0,760.200012,739.26001,752.919983,752.919983,20039800,2021,2021-09,0.02637781781609827,687.18659548,685.65619855
2021-09-08,761.580017,764.450012,740.77002,753.869995,753.869995,18793000,2021,2021-09,0.0012617702032753364,688.4895959599999,686.92919858
2021-09-09,753.409973,762.099976,751.630005,754.859985,754.859985,14077700,2021,2021-09,0.0013132105091939739,689.97159546,688.2554485799999
2021-09-10,759.599976,762.609985,734.52002,736.27002,736.27002,15184200,2021,2021-09,-0.02462703729089577,691.10299562,689.3275487999999
2021-09-13,740.210022,744.780029,708.849976,743.0,743.0,22952500,2021,2021-09,0.009140641092516555,692.40459596,690.265648775
2021-09-14,742.570007,754.469971,736.400024,744.48999,744.48999,18524900,2021,2021-09,0.0020053701211306674,693.71639528,691.118098725
2021-09-15,745.0,756.859985,738.359985,755.830017,755.830017,15357700,2021,2021-09,0.015231940190357562,695.64139528,691.96844876
2021-09-16,752.830017,758.909973,747.609985,756.98999,756.98999,13923400,2021,2021-09,0.0015347008902930614,697.8881946,692.9153988300001
2021-09-17,757.150024,761.039978,750.0,759.48999,759.48999,28204200,2021,2021-09,0.0033025535780202286,700.0217944400001,693.7890487300001
2021-09-20,734.559998,742.0,718.619995,730.169983,730.169983,24757700,2021,2021-09,-0.03860486298180177,701.4861938600001,694.5957986100001
2021-09-21,734.789978,744.73999,730.440002,739.380005,739.380005,16330700,2021,2021-09,0.012613531389169763,702.55979372,695.3257986100001
2021-09-22,743.530029,753.669983,739.119995,751.940002,751.940002,15126300,2021,2021-09,0.016987201324168977,704.2277942000001,696.0902987300001
2021-09-23,755.0,758.200012,747.919983,753.640015,753.640015,11947500,2021,2021-09,0.002260835964941643,706.2329944,696.6496987550001
2021-09-24,745.890015,774.799988,744.559998,774.390015,774.390015,21373000,2021,2021-09,0.02753303909957605,708.70879518,697.272248805
2021-09-27,773.119995,799.0,769.309998,791.359985,791.359985,28070700,2021,2021-09,0.021913983485440713,711.65159546,698.2066488300001
2021-09-28,787.200012,795.640015,766.179993,777.559998,777.559998,25381400,2021,2021-09,-0.017438317910400958,714.2783959999999,698.9590987849999
2021-09-29,779.799988,793.5,770.679993,781.309998,781.309998,20942900,2021,2021-09,0.004822778961939278,716.69459596,699.815698825
2021-09-30,781.0,789.130005,775.0,775.47998,775.47998,17956000,2021,2021-09,-0.007461849989023217,719.0983959999999,700.49394864
2021-10-01,778.400024,780.780029,763.590027,775.219971,775.219971,17031400,2021,2021-10,-0.0003352878303833906,721.6175952199999,701.2037984949999
2021-10-04,796.5,806.969971,776.119995,781.530029,781.530029,30483300,2021,2021-10,0.008139700002646189,724.3805957,701.99759854
2021-10-05,784.799988,797.309998,774.200012,780.590027,780.590027,18432600,2021,2021-10,-0.0012027714420683733,726.83999634,702.621048555
2021-10-06,776.200012,786.659973,773.219971,782.75,782.75,14632800,2021,2021-10,0.0027671029929774438,729.5993957599999,703.059798555
2021-10-07,785.460022,805.0,783.380005,793.609985,793.609985,19195800,2021,2021-10,0.013874142446502757,732.53199586,703.778548555
2021-10-08,796.210022,796.380005,780.909973,785.48999,785.48999,16738600,2021,2021-10,-0.010231719803777461,734.69479614,704.50429837
2021-10-11,787.650024,801.23999,785.5,791.940002,791.940002,14200300,2021,2021-10,0.008211450282135324,736.78959594,705.23409848
2021-10-12,800.929993,812.320007,796.570007,805.719971,805.719971,22020000,2021,2021-10,0.017400268915826134,738.7105957000001,705.953848235
2021-10-13,810.469971,815.409973,805.780029,811.080017,811.080017,14120100,2021,2021-10,0.006652492420347489,740.7373962400001,706.69079831
2021-10-14,815.48999,820.25,813.349976,818.320007,818.320007,12247200,2021,2021-10,0.00892635726223312,742.88539672,707.4524483949999
2021-10-15,823.73999,843.210022,822.349976,843.030029,843.030029,18924600,2021,2021-10,0.03019603796635506,745.4533972,708.193698395
2021-10-18,851.789978,875.26001,851.469971,870.109985,870.109985,24207200,2021,2021-10,0.03212217248313465,748.87359738,709.015898405
2021-10-19,877.530029,877.950012,862.51001,864.27002,864.27002,17381100,2021,2021-10,-0.00671175495130083,751.88379758,709.688398405
2021-10-20,865.349976,869.48999,857.380005,865.799988,865.799988,14032100,2021,2021-10,0.001770243054363796,754.9999975399999,710.3418484199999
2021-10-21,856.0,900.0,855.5,894.0,894.0,31481500,2021,2021-10,0.03257104688248158,758.7235974,711.03194852
2021-10-22,895.5,910.0,890.960022,909.679993,909.679993,22880800,2021,2021-10,0.017539142058165424,762.4721972600001,711.500148595
2021-10-25,950.530029,1045.02002,944.200012,1024.859985,1024.859985,62852100,2021,2021-10,0.12661594504255524,768.6259973,712.2243484200001
2021-10-26,1024.689941,1094.939941,1001.440002,1018.429993,1018.429993,62415000,2021,2021-10,-0.006274019957955623,775.2711975000001,713.2605483750001
2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,2021,2021-10,0.019078377633758636,782.7141967599999,714.20264829
2021-10-28,1068.310059,1081.0,1054.199951,1077.040039,1077.040039,27213200,2021,2021-10,0.037750808939801095,790.47519774,715.31579862
2021-10-29,1081.859985,1115.209961,1073.209961,1114.0,1114.0,29918400,2021,2021-10,0.034316236780125964,799.28579832,716.66079862
2021-11-01,1145.0,1209.75,1118.660034,1208.589966,1208.589966,56048700,2021,2021-11,0.08491020287253148,809.8523974399999,718.572948585
2021-11-02,1159.359985,1208.589966,1146.0,1172.0,1172.0,42737800,2021,2021-11,-0.030274921213436556,819.1663976799999,720.2101986450001
2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,2021,2021-11,0.035716710750853364,829.27379758,722.0272485099999
2021-11-04,1234.410034,1243.48999,1217.0,1229.910034,1229.910034,25397400,2021,2021-11,0.013222323166044436,839.64799802,723.9518487299999
2021-11-05,1228.0,1239.869995,1208.0,1222.089966,1222.089966,21628800,2021,2021-11,-0.00635824392339257,850.06659788,725.829098485
2021-11-08,1149.790039,1197.0,1133.0,1162.939941,1162.939941,33445700,2021,2021-11,-0.04840071242349098,859.08699704,727.23979825
2021-11-09,1173.599976,1174.5,1011.52002,1023.5,1023.5,59105800,2021,2021-11,-0.11990295980383747,864.9387975799999,727.9418481150001
2021-11-10,1010.409973,1078.099976,987.309998,1067.949951,1067.949951,42802700,2021,2021-11,0.04342936101612116,871.58339718,728.960798005
2021-11-11,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600,2021,2021-11,-0.004157442954927482,878.1717968400001,730.1011980899999
2021-11-12,1047.5,1054.5,1019.200012,1033.420044,1033.420044,25573100,2021,2021-11,-0.028293072671690234,884.19239742,731.300648165
2021-11-15,1017.630005,1031.97998,978.599976,1013.390015,1013.390015,34775600,2021,2021-11,-0.01938227259698866,889.7887975799999,732.1685482500001
2021-11-16,1003.309998,1057.199951,1002.179993,1054.72998,1054.72998,26542400,2021,2021-11,0.04079373625957827,895.8249975199999,733.0782482600001
2021-11-17,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400,2021,2021-11,0.03250123789977022,902.5277978200002,734.2498483
2021-11-18,1106.550049,1112.0,1075.02002,1096.380005,1096.380005,20898900,2021,2021-11,0.0067676099689846225,909.3581982200001,735.4817983749999
2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300,2021,2021-11,0.03710397290581735,917.3739989999999,736.90594877
2021-11-22,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500,2021,2021-11,0.017422066533074876,925.6513988999999,738.3731988299999
2021-11-23,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700,2021,2021-11,-0.04135293179593613,932.94219968,739.6710488650001
2021-11-24,1080.390015,1132.77002,1062.0,1116.0,1116.0,22560200,2021,2021-11,0.006284745063471986,940.14559934,741.2269488300001
2021-11-26,1099.469971,1108.780029,1081.0,1081.920044,1081.920044,11680900,2021,2021-11,-0.030537594982078864,946.64420042,742.578249185
2021-11-29,1100.98999,1142.670044,1100.189941,1136.98999,1136.98999,19464500,2021,2021-11,0.05090019942360913,954.19420042,744.18259916
2021-11-30,1144.369995,1168.0,1118.0,1144.76001,1144.76001,27092000,2021,2021-11,0.006833850841553968,962.48600096,745.925299355
2021-12-01,1160.699951,1172.839966,1090.76001,1095.0,1095.0,22816800,2021,2021-12,-0.04346763475778648,969.59840086,747.409549235
2021-12-02,1099.060059,1113.0,1056.650024,1084.599976,1084.599976,24371600,2021,2021-12,-0.009497738812785372,976.25160034,748.8956490899999
2021-12-03,1084.790039,1090.579956,1000.210022,1014.969971,1014.969971,30774000,2021,2021-12,-0.06419878899204401,981.47819946,750.063999005
2021-12-06,1001.51001,1021.640015,950.5,1009.01001,1009.01001,27221000,2021,2021-12,-0.00587205648471345,986.1705993600001,751.536549055
2021-12-07,1044.199951,1057.670044,1026.810059,1051.75,1051.75,18694900,2021,2021-12,0.04235834092468527,991.37839966,753.3010989200001
2021-12-08,1052.709961,1072.380005,1033.0,1068.959961,1068.959961,13968800,2021,2021-12,0.01636316710244823,997.2063989200001,754.9357986250001
2021-12-09,1060.640015,1062.48999,1002.359985,1003.799988,1003.799988,19812800,2021,2021-12,-0.06095642061190354,1001.6561987199999,756.5436987100001
2021-12-10,1008.75,1020.97998,982.530029,1017.030029,1017.030029,19888100,2021,2021-12,0.013179957320342162,1006.4871997,758.251348855
2021-12-13,1001.090027,1005.0,951.419983,966.409973,966.409973,26198500,2021,2021-12,-0.04977243007246546,1010.3109997400002,759.491248755
2021-12-14,945.0,966.409973,930.0,958.51001,958.51001,23602100,2021,2021-12,-0.00817454622852909,1013.85059936,760.851598795
2021-12-15,953.210022,978.75,928.25,975.98999,975.98999,25056400,2021,2021-12,0.018236617059429694,1017.7585986200002,762.4655486849999
2021-12-16,994.5,994.97998,921.849976,926.919983,926.919983,27590500,2021,2021-12,-0.05027716216638656,1020.6419982800002,763.99294859
2021-12-17,914.77002,960.659973,909.039978,932.570007,932.570007,33479100,2021,2021-12,0.006095481922520962,1023.42119872,765.666048565
2021-12-20,910.700012,921.690002,893.390015,899.940002,899.940002,18826700,2021,2021-12,-0.03498933565852924,1025.71019896,767.3507485749999
2021-12-21,916.869995,939.5,886.119995,938.530029,938.530029,23839300,2021,2021-12,0.04288066639358035,1028.6419995,768.6754986349999
2021-12-22,965.659973,1015.659973,957.049988,1008.869995,1008.869995,31211400,2021,2021-12,0.07494695302924614,1032.70499998,770.37954862
2021-12-23,1006.799988,1072.97998,997.559998,1067.0,1067.0,30904400,2021,2021-12,0.05761892541962266,1037.82339964,772.21654874
2021-12-27,1073.670044,1117.0,1070.719971,1093.939941,1093.939941,23715300,2021,2021-12,0.025248304592315085,1043.33579832,774.2175985450001
2021-12-28,1109.48999,1119.0,1078.420044,1088.469971,1088.469971,20108000,2021,2021-12,-0.005000247083948528,1048.24459716,776.1202483899999
2021-12-29,1098.640015,1104.0,1064.140015,1086.189941,1086.189941,18718000,2021,2021-12,-0.002094710980317771,1052.56619628,778.16679807
2021-12-30,1061.329956,1095.550049,1053.150024,1070.339966,1070.339966,15680300,2021,2021-12,-0.014592268259645103,1056.6875952,780.0094479100001
2021-12-31,1073.439941,1082.0,1054.589966,1056.780029,1056.780029,13577900,2021,2021-12,-0.012668813116149646,1060.50719602,782.02754819
2022-01-03,1147.75,1201.069946,1136.040039,1199.780029,1199.780029,34643800,2022,2022-01,0.13531671310567517,1066.6227966,784.75209836
2022-01-04,1189.550049,1208.0,1123.050049,1149.589966,1149.589966,33416100,2022,2022-01,-0.04183272082119316,1071.42099606,787.1500481899999
2022-01-05,1146.650024,1170.339966,1081.01001,1088.119995,1088.119995,26706600,2022,2022-01,-0.05347121392672283,1072.68619626,789.2798483
2022-01-06,1077.0,1088.0,1020.5,1064.699951,1064.699951,30112200,2022,2022-01,-0.021523401929582242,1073.61159542,791.451997955
2022-01-07,1080.369995,1080.930054,1010.0,1026.959961,1026.959961,28054900,2022,2022-01,-0.035446596916392625,1073.39359494,793.384847685
2022-01-10,1000.0,1059.099976,980.0,1058.119995,1058.119995,30605000,2022,2022-01,0.030342014473142553,1073.01519406,795.58189755
2022-01-11,1053.670044,1075.849976,1038.819946,1064.400024,1064.400024,22021100,2022,2022-01,0.005935082060329,1072.02319454,797.8474477799999
2022-01-12,1078.849976,1114.839966,1072.589966,1106.219971,1106.219971,27913000,2022,2022-01,0.03928969001977389,1069.97579464,800.20044766
2022-01-13,1109.069946,1115.599976,1026.540039,1031.560059,1031.560059,32403300,2022,2022-01,-0.06749101802285229,1067.16699582,802.01859799
2022-01-14,1019.880005,1052.0,1013.380005,1049.609985,1049.609985,24308100,2022,2022-01,0.017497697630419973,1063.88199582,803.9578979150001
2022-01-18,1026.609985,1070.790039,1016.059998,1030.51001,1030.51001,22247800,2022,2022-01,-0.01819721160522314,1059.89399534,805.655198025
